PurchaseDate|PurchaseId|custId|productId|quantity|discountpercentage
02/01/20|0C5AB48C-DC99-53A4-F6C6-567916767B0B|2930|5CF26119-186A-2FAD-DBB5-F356B133A274|2|10
02/15/20|C04D239D-9E79-A4BC-921E-3D75FFF8DCBE|3296|4C652542-8BA8-314C-8EA1-BFBD12D67D97|2|1
02/18/20|E23F6E90-CF4B-D3D4-619C-F57481D5E30C|3227|FC798F75-6303-CE91-2DFE-65A6039F014F|6|2
02/12/20|360AF330-8033-7320-734A-3A3996A8B2AC|2352|E9331DD8-B995-4D36-30B7-C4100760055D|5|10
02/16/20|4913F523-3C27-3D94-72C3-08300240EF9C|1452|CDD73605-6ED9-B631-CBB1-E4F618573D3D|4|7
02/05/20|9DD2BC09-6277-A033-9025-597A2AEC6EE0|3644|D42E6D06-AFB4-2658-A1C3-5359378B5A95|5|7
02/15/20|39124D43-F1C8-AD12-6694-6866B79F5707|3771|5A407D81-1F67-5201-A951-CEF1ADD0858D|3|2
02/07/20|762B2EB9-FC0F-322E-3416-421505BB2BBF|1196|8EC4D459-17A0-BE8F-8D1B-C37BD8029608|3|3
02/01/20|FBA934E9-59BD-C3A8-DF96-915EC5E20566|1727|5AF8C15A-74C2-ADE2-FFCC-691264CAC6A7|5|2
02/01/20|F9CB6571-7039-F04D-82BC-0124D9D4E503|3303|A45D2264-7AD0-DA2E-2522-96D3AA5B8239|1|8
02/15/20|C5E999DF-B225-BDE9-31C3-EB986991DCE5|3833|6F714E33-8FF1-9EF9-C895-B36851B1BD22|5|7
02/09/20|13A1EDD0-1CF4-F8EF-186E-F95BDA65EC65|1385|59EC2D88-FFCE-5823-A3CB-7FE4560355BE|4|9
02/07/20|20C481F7-4DE0-235E-E7EA-8C2788A1BE5E|3300|6A4672C6-0085-9AE1-7018-BCFABD77371E|5|4
02/12/20|1EB0DF7F-2FC4-F913-25FB-B982992B5E3B|1505|668DDBDE-23A9-B83C-1891-3DCEEFA1102D|6|10
02/19/20|132288C7-0F4B-CA39-8876-255CEF313D57|2174|B50AB9C3-A6C3-CC6F-B36F-B6871FDA9FD8|3|4
02/26/20|AB4D04AE-6F94-3E31-2987-4EB259064F5C|1653|BE523D86-3652-BA00-4482-5AA958EA028C|4|9
02/14/20|C61B69FB-2D98-5B3E-B4E1-91E6D5CBFF9C|1458|EBDF3C85-F93F-FD24-F261-8CB3DD8CB5B3|3|3
02/25/20|0F360280-7065-AE05-9EBB-E9A13051C390|1427|8905EDBD-E1C3-1816-DFED-EA17048D41A1|1|4
02/16/20|76356F91-E372-9585-3890-C5E4F43AD10F|1469|41A21756-98A6-208B-2DDC-BD56066587DC|4|8
02/13/20|910BA6C7-1210-5B3D-F092-2D0C263D2BA6|1951|CF749D53-FF02-5B68-38B1-900246A6864E|6|5
02/03/20|CB927F88-0F5F-EBB5-F363-F3299C7B4029|1659|021BBFAD-8088-2816-7F64-0D3E26B3ABEF|6|2
02/21/20|175DA52D-E418-429A-5D69-7C36F39CE3AE|1351|12F7B5C3-FEF2-0AD4-8CD7-F434D33B2F90|2|2
02/18/20|6560327F-B239-ED63-22E8-1A19B7DB53B7|2819|AF7B8338-FB89-77FD-CF03-EB73150C834C|6|8
02/12/20|5A188CF8-7CC7-EA17-56B9-09729ED6D5DA|3532|B9AD00A2-D2EF-6F2E-BDEC-943BADDC1FA1|1|5
02/22/20|6E82CA15-DC03-57C1-E4CC-2C877AEA0B02|3930|19931A4E-3EEA-24CA-91EC-92A955B857FC|4|4
02/23/20|4E62519E-4D74-4C15-21E4-968DE8385596|2554|74D2227B-405B-6689-767C-E461051C77A7|3|4
02/21/20|7BF1B651-B75E-B113-2092-1ADEC8546A36|3970|7169B72E-A1E6-A830-FBDA-A762C39402C6|2|5
02/13/20|B32AAC62-6627-84B4-A181-CC76EE5FE632|3669|81EB183C-E0C5-993F-C9D7-712098F04841|3|10
02/06/20|0EFB4595-59DD-3B2D-9D80-9C9C288D3645|1885|D67CF95A-8B19-BC11-22A9-BC3496A59506|5|2
02/19/20|E4BF4061-B8A2-BE85-E50B-307C0E54B8FD|1438|B109433D-D52C-6478-EBDA-BCCAA5004B23|1|6
02/02/20|8D801954-F233-4AF6-E167-F2FDD47A02B2|1967|46FBE667-1E14-5311-8B6C-79DC32AB3A7E|2|2
02/08/20|68A66576-9545-98C0-777C-7B62119BF976|3373|B820B3D1-0F2A-A085-5791-11978DC2105D|2|6
02/13/20|8268021F-2998-538E-F594-C10DCD11F94E|2035|5552DE17-B04D-A3C6-0B74-31FBA8D1C846|2|1
02/27/20|A501794B-26C9-8777-A561-EAF53C16543C|3248|1014C06D-ECDF-B669-FC90-E45BA3B03044|2|6
02/08/20|417A5E48-A954-DA1F-C6C9-7AE4B10984F7|2576|AE677BCE-B45E-D7CE-6F1C-DF9C51AFC1B7|4|7
02/23/20|5F3F2C04-D0C4-97B2-E175-FC1CAE83D768|3292|41A21756-98A6-208B-2DDC-BD56066587DC|3|9
02/13/20|EC080812-5D14-BE70-12D8-46E2AC5E4434|2011|1DAB676F-BA62-64DA-12D4-2614887B8F40|4|8
02/14/20|873F3C1C-5978-ECCA-EA21-E84C56F09696|2494|0E2D7CCA-51AE-FF39-08C0-F2C85DC62879|6|4
02/29/20|583C5920-9686-BBA8-5050-34A5587679A1|1139|F11988F0-5AC2-981E-65C9-DC35A9A7C36F|5|3
02/18/20|5511D0BE-E3EB-578A-F254-E20B49E3AD76|3360|816A7FA7-7EEF-352D-6054-514447B181F8|2|10
02/10/20|48EC8E15-3830-33F1-6096-32321CC24B56|3345|44AAA3B9-F304-26BE-F536-E5622179399C|6|1
02/13/20|DBC3F4B7-6E95-3E28-DE82-3F7E13C1DC74|3230|640B9A44-1DB6-3F4C-D29B-B5898DB661CC|1|4
02/19/20|EF7E33F1-C1AB-EF50-C572-610C3E975728|2790|6E2222C4-D39C-B7B1-CBDC-9B95541FF865|5|4
02/12/20|BF0B6398-5286-3214-5A8F-46E2FF4AB5FD|2988|215A030F-5FD7-7635-EB86-5BD4C705E615|5|8
02/26/20|F1549D81-4D24-0A8E-6F56-41199540E7E3|2857|3097A50C-A3EA-886E-0294-B6572FDCD6FF|1|9
02/16/20|37B89BC6-5EF1-E9E9-C2D6-92BE3DEADA55|1656|9172C443-4433-E17D-A27E-C0E9F16ABEB0|5|7
02/11/20|4CC05DDD-A25E-4802-A8E7-41063DC99856|1383|605166DB-6D48-0294-760F-30C7EFF7992F|5|4
02/25/20|DD414D75-070E-78BD-CD76-E5DACD7C0229|2939|3AD59C0D-3012-CCDD-D787-A26AA7BC7F23|5|1
02/13/20|AC4E6D4F-A22F-3767-39AF-135A76D812AC|1677|6107BBC9-09DA-0E3D-B266-DABF566A088F|6|3
02/02/20|6E4C26A1-B794-7D98-CD29-0331C0AA04F0|1053|DBB71966-0CE5-A123-A632-6FAC5D19AB05|5|7
02/13/20|9125832E-5D9E-73AD-20F7-0F040330FFD7|1806|15ACB3E2-2121-F758-38A1-38F822A5BD8E|5|1
02/26/20|90E4C1BC-FA08-2903-E25C-EAD3E0CA3B08|3442|FD6A5A27-C0FA-3788-83A0-90D2B7F7D267|3|7
02/04/20|DAA7EB99-D033-021E-961D-04DE064A9378|1688|E012E14B-2D25-6E75-F175-A2B76A0D0242|4|5
02/14/20|BABE5391-CC04-B4AB-B966-8C1DBB7AB239|3731|BE864640-DDC2-0E9B-778C-F47155822770|1|1
02/23/20|BAECF23A-A949-9858-CC4B-EF31A56CF3C3|1732|653C6FEA-E9A8-9E2D-0294-162152B3DC60|4|6
02/24/20|61BAE79F-23A0-538B-06CF-E9CDA269F56A|1055|916CA07C-7273-0CAC-C80F-B3FAB21B238B|1|3
02/25/20|B42DC20D-FA1D-0A2B-4F8F-202069DE4BCF|2727|922D3073-23A0-A71B-AA17-7F828FDB1659|1|1
02/08/20|F6104E77-8FDA-97DB-44C8-69641746FF34|2208|2CB90254-5511-C842-22D9-C7CA0235C2B0|3|9
02/24/20|26322A76-5453-FF13-A485-E14F6AFCCBA3|3836|A20AB65E-7490-6A5E-42FC-A4846A794A38|2|4
02/09/20|C55951B3-AE59-D681-F665-CDB77D619DD7|3987|D58053B5-46C9-4B21-C94B-CEE454696EE2|3|6
02/16/20|4E8460F9-4CAB-B49D-37F2-611E1615F151|3488|8EC4D459-17A0-BE8F-8D1B-C37BD8029608|3|4
02/16/20|4B19E5CA-63D1-0EB2-C493-FBF401A2CF4E|2416|07FE5E59-63B5-3324-F80B-F25B308786F8|5|2
02/22/20|A679FC41-D942-FE19-FD01-675F10F2F420|2718|76EFF983-7081-3D06-F2D2-20F541CC78A2|3|2
02/21/20|A7368CE1-848E-27C2-7DCA-AA92FC8AD6BB|1030|668DDBDE-23A9-B83C-1891-3DCEEFA1102D|1|9
02/11/20|AC4BF372-E759-C48C-3EFA-DC410C5663D4|1739|92C78FFF-B1E7-EDE4-AEAA-2FAD0D71D930|1|5
02/27/20|0F59294E-65B2-C5A3-3E94-1C992543BCBF|1892|E9C77E1D-C2F7-50C8-9E33-A67754991C0C|5|2
02/13/20|85A21EF0-6B13-09F1-E166-9C4BBE747134|3754|4277A383-4A36-ACE9-2DAA-8FE2B2A33A7F|6|4
02/06/20|38DB7042-1385-D13F-ADD0-72DB59E30636|2430|9BB8BE8D-BFD9-4C8D-C3D4-55A3888AE75D|1|8
02/14/20|F65EE2F2-E5D9-BA0A-FB8D-98653D54AEF9|1902|BA0E1540-5C31-67F2-557D-57C8B62BB5DA|6|9
02/10/20|87CC54FF-B4C2-25C9-6948-15593F19583A|3826|CA607DDD-A4E5-F28F-37F8-BAA85DB1C16A|4|1
02/13/20|B7BBAE25-B0A0-21B0-35F5-3F60BC199E26|1901|F31DF3A3-4222-56C4-DC5A-1B32F8CF0140|4|8
02/19/20|9EB8B7B5-BF0C-BD87-04B4-C7FD100A3AA2|3665|A55C55C2-B4BA-8DF1-B3FC-178B13D183DD|1|7
02/10/20|ADB005AC-AC8D-F039-30B1-E5A71C5F35E0|3792|61231F7D-AA02-951C-EEA3-005A62EE4C42|2|5
02/22/20|8BB9F1BD-EA2D-25E7-B7FA-98D29753CC36|1170|A2F62B26-99AE-45FC-ED53-05D155C344B3|5|1
02/17/20|239D8AA7-3CFA-2F53-38F9-2D1DA7DE85EE|1546|D463C399-63AE-8752-16D1-C969C1990BA6|5|7
02/22/20|4D02035A-C93E-E892-EFF5-E3987502D1A0|2652|668DDBDE-23A9-B83C-1891-3DCEEFA1102D|5|9
02/03/20|6EA81549-5B3A-BF27-1735-F36B7C260CCC|3374|72AC6083-7708-5699-745E-9611E27A2FEC|5|4
02/19/20|5444F72B-CB41-3BB7-707A-E326733976F2|1481|B3D209D4-8816-4BB3-6397-0208C8CAED6B|3|9
02/16/20|89403FA6-D6E6-EA4E-9EF5-6CAC59909E43|1613|AA559FEA-A857-25DE-8005-0B8EFBFEF849|6|9
02/03/20|0B995233-D0EE-A65A-7F79-25412FD963AE|1116|664C0485-D192-DBC2-BF2C-301C3DADEF53|3|5
02/08/20|95C42DC7-1871-423B-EAB6-C3F2C62DED3D|1216|7169B72E-A1E6-A830-FBDA-A762C39402C6|5|6
02/21/20|9163DB39-0615-29A2-868C-9B76FA90CC60|1816|3039C129-2181-A0C8-7C5A-1BBDBF2EC92D|3|9
02/07/20|358D3AD8-A954-0234-9C45-1EA4FDB58317|3237|9F9A5265-480C-CD7C-1AB2-C552514D727E|5|7
02/06/20|3D0A2ABD-E342-AE47-0EC7-FC90BB80E839|2712|B50AB9C3-A6C3-CC6F-B36F-B6871FDA9FD8|6|3
02/23/20|B5972F32-4A09-7F14-5FD5-CE6A4BFF7D6B|1105|BA2A87AC-411F-ACD0-0372-0E4505762AE6|5|3
02/10/20|079F7EDD-43BB-8975-73C5-E3BECF25E794|3620|F6E8B1C5-EDA1-E979-E137-72DD576FEDB9|6|5
02/09/20|2D1D7439-719F-DE53-B62C-0AA16267F3E4|2905|98CF6ACA-B366-21DD-8603-A066F063C3F5|6|5
02/19/20|CAB9CD89-F66C-8073-4915-8CED57FB1E2B|1651|05C0FF97-E914-3647-A7C9-503B67A8F38D|4|8
02/29/20|FC07B02F-9EFE-A6B8-9DB2-323371DCEAE4|2350|43CD8B4C-36FB-4E2A-F7F6-B2C29D5426E8|3|2
02/15/20|3180994D-4E62-92DD-6201-9E3F952D89A9|1919|F6625027-11BE-D2DA-E558-0455ED214157|2|8
02/19/20|E6685D1A-0050-3F15-FCCE-FE3ECD470058|3666|4125542C-0CD3-313A-6667-58220E4A3BCD|2|8
02/29/20|DA061C63-EF4F-8ED2-2F0F-7565D049AB89|2640|2F61B4C1-067D-C741-47A0-6F9130BBC132|6|7
02/16/20|F5CEE816-7792-F018-C5F1-14D297A7FEA9|3959|A356C0D1-5432-95E4-5496-2B74D1793862|3|8
02/14/20|B52A445F-8E13-77F1-B15B-724EEFBEC7F8|1171|8ABB4A8C-1A8E-9AD4-F8BE-2744E8DE4A20|3|3
02/10/20|54AEA179-14E3-C26B-EF95-DB4C31D26C98|3699|1AF23974-3912-3CC0-B77E-3C158400A15E|5|3
02/12/20|817E20EE-2A19-0D58-E48B-1A6162A6E093|2319|7781FD8F-C058-D11D-3F34-DFBB94540A38|1|3
02/20/20|88C0A2E5-E390-541F-15D1-B3D287388D4A|2479|CF749D53-FF02-5B68-38B1-900246A6864E|6|7
02/05/20|83CDB53F-E614-B0B5-10F0-6B34172E10D1|1256|A53E239E-2272-8991-7841-70F37E92041A|3|5
02/19/20|500428B8-9840-A022-02AF-8EA08D7EA856|2918|F31DF3A3-4222-56C4-DC5A-1B32F8CF0140|4|3
02/22/20|EFE3A6C2-B5B4-0D97-B356-CA6628DA2B2D|3910|824ED4B0-A1B0-AC98-CED7-8E2A9D322B43|2|4
02/20/20|454B7678-671C-22D0-779F-59072ABE0015|3940|3E80F394-12C8-7981-0B18-CEEFC358D9E1|6|4
02/04/20|3CB3A8A4-C1DB-CFFD-F86B-2FF3CBCA2D9E|3991|1DAB676F-BA62-64DA-12D4-2614887B8F40|6|3
02/19/20|FFCC9114-FE4D-88E9-B6B8-C4FCD117D8AF|3208|C878C9E7-3216-D03F-1E76-04263780AB38|6|7
02/20/20|719F53C0-2EE8-0081-F4DA-813437CE9ACE|3549|370EDA09-245D-2259-19CD-4564E06568AC|1|4
02/25/20|1F06C403-88AF-4C2D-1523-63B683C3E6A5|2022|7760C3BA-66B8-8153-5348-A0DDC4D8120E|2|5
02/16/20|A518AC20-4D1C-16DF-E5B0-AA93E56D3DE1|3277|863B7E0F-77A8-1E0E-7BAA-41FAA95697C7|3|1
02/23/20|C7832EF4-6F1F-FDB0-3125-7F91BD403961|1107|552F32EA-4AA9-4FC5-06A1-5227A75FC33D|6|9
02/16/20|7CC75FE1-29C0-E417-CE9D-3E4657FCBC1D|1647|7BA27531-9599-9D6A-91BE-88F042EAE84C|5|4
02/10/20|0AF7715E-F7DD-C6F2-C6F9-B97D2FF82FF2|1845|EAE60B1D-7281-91C9-8FCD-D8AAD9C26579|2|5
02/11/20|6B029CC0-478F-0949-F351-16BF110C6696|3754|20D436DB-2B18-1554-0A25-325579E562A8|5|4
02/04/20|4C2CFED2-B53A-7CBF-0C62-701390508792|2177|D1365353-CA2E-913E-5D3C-96C14D3EECF4|2|6
02/11/20|E46A3765-6D55-6DEB-E9D9-6739571711F2|2132|466630E9-9CA8-D4D8-B54B-C7E50769FF02|6|9
02/03/20|96E63F56-F99D-9B40-5FEA-941A2294E224|3476|E02A53BF-43A1-E19F-6EBF-85FAC3673228|5|5
02/12/20|F114C27E-6036-DCCD-DEB8-237C81207019|1510|1E749FCF-6B21-5EC9-04FD-BA8ABC4DA0C2|5|2
02/03/20|80E3448A-539C-FA80-6AEF-6D1B4E4FA059|2737|9C10D542-871D-D1BD-2F9A-99DDD0E148A2|4|9
02/09/20|8F9AB243-5CA6-2E53-B340-0B701CB53363|3543|348D8E0E-F9C7-380A-728A-7977B9642D46|6|4
02/05/20|12EBD42C-D17E-AB66-5E7E-60ED66634545|1793|9BB8BE8D-BFD9-4C8D-C3D4-55A3888AE75D|4|9
02/01/20|89F72AF4-74AD-54F2-48BD-C15DA39343D1|1721|A2978D15-2544-A852-E469-B068860D85FC|2|6
02/07/20|C0DF73CB-73CC-23E1-196A-BA0A294A5F9A|3111|C1B3398D-475F-57B8-FCB5-811E3CAC0763|2|3
02/10/20|96D5FBDC-10E2-D444-2BED-5BB692FDD816|1857|AEBFDF6D-2C1B-6DB6-7CFB-9C25C5427719|6|9
02/07/20|CAC1ABB3-B931-CF35-BD70-B6954E9AEBE6|1713|CB5FB258-6FD1-5642-677F-2FFF8EFFEA1A|1|1
02/23/20|ACBBEA95-7F64-D076-EF5E-55D9142FC319|3718|07FE5E59-63B5-3324-F80B-F25B308786F8|4|5
02/21/20|E65F2BA8-A895-3980-D39B-B4082AD67DC2|1053|AE677BCE-B45E-D7CE-6F1C-DF9C51AFC1B7|5|8
02/09/20|038BCC6C-7CEA-D194-6183-A7D5EC1FB828|1666|15ACB3E2-2121-F758-38A1-38F822A5BD8E|3|3
02/26/20|26613225-07E6-3AC2-0606-C24E3BA9A183|2423|DBB71966-0CE5-A123-A632-6FAC5D19AB05|2|3
02/16/20|86A3A946-69C5-B3BC-0AFA-3E1AAF6AEE52|2871|0FCBE424-44C9-2F50-8165-4CF61EA65D7B|1|4
02/22/20|AA64444D-10EB-8C9D-634D-798CF919E2C4|3315|286392D2-F7D6-C6C3-99A6-003F1CC25D13|4|3
02/22/20|BA421665-EFD3-2F18-E90C-300FE84B94C7|1829|FC8CB3E4-096D-A5CD-4B8B-CB3629DDCBDD|3|2
02/24/20|387C9264-2A58-0503-812E-6D61B3DFE4E3|2443|3225E3D2-6AF8-3EBD-BD2D-72C706276F81|6|5
02/24/20|A68254D1-FF75-3B86-366F-06F702617B1E|1736|78ECC560-33B0-1DC6-0FAD-C1B88A4C8CF0|6|2
02/04/20|877299C1-C347-584F-2A96-2A31C5B15D29|1179|F67DCCED-8139-99B8-78A0-45D7F0822E4B|4|5
02/26/20|7E2D15F4-2ADD-284C-148C-8E636DC39796|2216|6882DBAF-7DB9-6FFC-D00E-7A274B8EF48F|5|5
02/07/20|F22D8272-B5F3-A8C3-B7E4-331D304EE531|3470|FFFB64D4-4056-A3B3-B505-C1AFF1F89930|3|6
02/08/20|EFC89253-EFC7-9ADE-7127-48B29E137F33|1841|FC8CB3E4-096D-A5CD-4B8B-CB3629DDCBDD|1|7
02/24/20|AA58B209-7B92-1CA8-4B7D-B0456FBFC8E6|3291|922D3073-23A0-A71B-AA17-7F828FDB1659|3|10
02/27/20|1A2C4FCF-AEF0-203A-FF25-BC54DE295985|3373|A50963F6-DF08-7F6A-F530-6528FA5699A1|1|7
02/05/20|5DEFC5DF-E713-A7F5-B174-76FDA7C6C90A|2165|C43464C4-B7EB-81AB-2AC7-B9C81BC3CA85|2|2
02/04/20|DB6447D1-CF63-5ED7-C936-3632A4294B14|1626|CA9B48FF-F8FA-8480-08F1-73CE7B815B09|5|5
02/26/20|8612DF16-DBDB-7D06-B45C-1178F17C10C3|3649|A356C0D1-5432-95E4-5496-2B74D1793862|2|6
02/28/20|1B522B70-99E8-D516-2555-673FA7365158|1204|4A86708B-A323-53B8-D855-F8ADDAD4A97D|1|1
02/11/20|DAC32471-EAAB-66F6-C8CD-082A42036B0B|2518|5ED0A1E3-977B-C974-F9E9-C1E360691276|6|6
02/19/20|3FCEFF08-734F-0E5A-30EC-75ACFCBCDC4B|3534|953E0172-CEDB-8493-4F0E-BA54E4C75DF6|1|6
02/23/20|94694D3F-0B1F-8A48-F7CB-86E1459F12A2|2090|02A694B1-7BAD-AAEF-465B-704BA1D564F1|3|2
02/25/20|5F593464-6666-572D-E5A0-D1EA8AF4B589|2711|6C69475D-16F0-48B3-0E2C-2AC76377F2D9|2|9
02/28/20|2CCAE835-25E6-BDA2-DF35-5452F85EA1A8|3017|CF749D53-FF02-5B68-38B1-900246A6864E|5|4
02/22/20|368F6277-267E-9B2A-3271-EE14A7E537BB|2678|5E0AE15D-1485-7CD8-B444-0144A5F1F31E|1|1
02/08/20|90C595A1-B816-A08F-CF1C-E603EF6B4D36|1837|7A076757-45B5-CE04-E9D3-AE25F5658F8E|3|3
02/22/20|CE15FD16-DADA-35DD-EF6E-92B4D0FC433A|2293|A886C29D-3F12-B085-0B0D-E5DB13F51BD5|3|9
02/12/20|A09D7070-8BCB-F062-CFFF-17B41D5FB203|3636|0A026818-5351-D6A9-32BD-5B127EAC8CAB|1|2
02/09/20|67D84169-70CD-7C91-9C55-01CCBC9427BC|1443|830EEB9D-CFD4-D204-C44B-261D20B45B75|6|4
02/07/20|9151F869-947B-D35D-9479-440CDFEAA742|1961|B79D72BB-756B-3A8A-3269-ADBB381FB8D8|4|4
02/18/20|1843D9B4-B6D9-E157-CD7C-CFE95E3EA505|3525|16DB6FD6-9174-1033-8782-FDDE9F4CA978|4|9
02/07/20|6FEEAD64-89DB-975B-57CA-BFC6E3A0FD03|1410|A2F62B26-99AE-45FC-ED53-05D155C344B3|6|2
02/04/20|85CAC240-E569-9215-4FCB-57E26E965994|1844|816A7FA7-7EEF-352D-6054-514447B181F8|4|8
02/08/20|860B445B-5D21-A175-E7A1-262BB46E06FD|1090|F4DE884D-E28C-712A-01EB-54B8CF28A3C9|2|5
02/16/20|59A397EA-8B49-90E6-FDC8-438E57AB6850|3535|DA945351-84FD-389A-69A4-D781D264C910|4|2
02/24/20|F5C8659A-8AF7-B13F-3199-B322048DC87E|3257|96F4266E-7565-EC99-0471-25E8CD19E38E|5|1
02/17/20|A42BD4EE-9537-A64F-5710-6767A2CF7EC4|2523|A26B0463-F5CE-84D3-8E9C-3F409223BB2A|1|1
02/04/20|7A67F5E6-D85F-298F-59FE-D7602A82D7AB|3455|EE8812A5-C1FE-C630-2F42-B9E37FFFC0CA|5|1
02/27/20|B9F8504C-F701-0EF9-3A29-7697AEFF561D|2482|6F714E33-8FF1-9EF9-C895-B36851B1BD22|5|2
02/24/20|11146863-BBB2-1FAD-AE4E-AC982637FF19|2518|59278C88-D3BE-1474-5785-02A270B8B56F|4|3
02/25/20|C3DCA102-99F2-968C-7D8C-D2420D3C5664|2318|9BB8BE8D-BFD9-4C8D-C3D4-55A3888AE75D|6|4
02/09/20|DA3694B5-1167-675D-26A1-5544D84953BF|1006|A580991C-C164-FFB2-B166-AA5897F3BE44|2|10
02/17/20|8937FBE2-4312-6200-49AB-AD159E84B3FE|2565|0714B525-5B92-323B-4229-200969999C6A|4|6
02/29/20|C68110FA-C108-8B21-CD0D-A08876E1B08F|2866|C878C9E7-3216-D03F-1E76-04263780AB38|2|10
02/20/20|465B5D9B-7537-232D-4CE7-145FF1C278D2|2011|A2E3628D-81E5-F30D-91E2-88E3FAC3067F|2|3
02/02/20|E9A256A4-1B56-3B5E-51D6-D244BE549720|1571|EA4C10D0-34A2-E329-24C8-85D3D97A5906|3|2
02/27/20|52331332-CED1-0FFB-C922-6066D48C4A91|1886|1DF977E3-6192-7D92-B9A7-6EFECE5A4E95|3|7
02/24/20|3A543BF3-DAAF-9EB9-438D-E4AD8801869F|3850|99FB803C-F1B9-D5F3-6F08-E774E71A2395|4|5
02/13/20|BE6D4AEB-A40A-07B4-B22A-466B8614B7DB|3653|A89347EF-37E5-C998-F117-6110047596D9|1|4
02/05/20|03D18348-2148-58B2-7437-615C71E923A5|1832|6A5A585A-7A03-67A5-F579-71155ECC79E2|6|8
02/15/20|C2E34A2B-DE28-2E56-2A00-48993DF97F4C|2664|2AE873AE-3452-193C-7D58-8CBCB476E133|6|7
02/14/20|43A6B204-45C0-17CD-A8BC-F04FB0F58D51|1997|907880B4-551E-6261-B450-DA3DAE68306B|6|9
02/26/20|58ED3B16-3802-2355-BA1E-9AB23DABFEDD|3619|45FE57F9-6288-6213-4BB9-581F0EC658BF|6|6
02/29/20|ABC55D4B-885E-8E45-ABBF-AE0FB2AFD3E7|3936|858BCCAC-BB39-5D41-3367-E30673995115|2|10
02/15/20|C088241B-85B4-9C5A-C17C-4F9B12458338|2739|02761B47-99BD-7B6C-00B0-38C8ED699960|1|6
02/21/20|AF829738-56FE-1073-7D91-0BC5C3EC641B|2935|6A4672C6-0085-9AE1-7018-BCFABD77371E|1|3
02/14/20|2D94C395-1B70-A83B-407E-6D979F51FB2E|3910|4EF41F11-A807-ABF0-3AEA-08594FDD0B75|1|4
02/17/20|E2B12485-464F-0B6C-82CC-9AECA58074F4|3485|B7BEE5F1-2047-E25D-354B-042DA406DD35|3|7
02/21/20|AE47DE6F-BB50-51CB-298D-C8F74BEDF5FF|1867|468ADD9C-9D7E-DBAB-AC38-AE0F2045553F|1|6
02/16/20|1989B7C9-0B57-7DEE-1C31-630C491AD0C4|3117|56087051-E4E4-62AB-7F8C-657667E3627E|4|7
02/08/20|0FABA15B-2B4F-B8C6-90BA-765DEC91087C|2803|A53E239E-2272-8991-7841-70F37E92041A|1|4
02/01/20|E40639BD-F0C4-9170-EA09-9E804589CAE8|2613|64778BC6-D6A9-4096-384E-DD2623EED614|2|1
02/13/20|55538611-2A4C-CEE5-9087-0B7D3F3FA3A0|2028|AFB9EAFE-96EF-17C7-F463-7797CD643E16|2|9
02/03/20|03B6BC04-935F-63CC-A78B-A4DAE21B60A5|1580|1AF23974-3912-3CC0-B77E-3C158400A15E|3|8
02/02/20|955D0D9E-95B4-3836-BB37-CBC2359DC0A9|1524|8EC4D459-17A0-BE8F-8D1B-C37BD8029608|5|3
02/11/20|5B667678-E8C4-DE59-C58E-DBF185075D15|3099|0EFBB98A-1BC2-11CA-0224-53A1565EA8C0|2|6
02/27/20|4BBA8152-13A7-8BAA-3F21-D4107BB04587|2385|D069EC44-26E4-833D-21D9-CD46D8138816|6|9
02/23/20|ED3B52AE-2CB1-E953-AEC0-16E54083410D|3338|F0CBDF5F-49BF-6C72-4F9F-4A4295C2BE52|3|3
02/12/20|2B7C235A-E8B0-0578-F7A8-2B95DE488C1E|3379|34882A76-AA25-A9AA-0C0A-BD4FE3C54328|1|9
02/03/20|AF8FA805-C83A-63BB-CBB5-1E188CBEC2C2|1514|640B9A44-1DB6-3F4C-D29B-B5898DB661CC|2|8
02/23/20|12D97167-492A-64F9-D3F7-31D2E0820BCE|1736|4EF41F11-A807-ABF0-3AEA-08594FDD0B75|3|2
02/01/20|0999C44F-2BA3-D059-FEA4-27254B018ECC|3954|D67CF95A-8B19-BC11-22A9-BC3496A59506|2|10
02/22/20|2D9AE894-4A48-E883-A50C-2193C3E2C305|3416|C986FCCF-1A72-F55A-DC0C-D0A0E0CAA850|2|3
02/24/20|C9E22F9A-62BA-FE61-6C1C-DF82D1E115C2|3321|0667C3F6-90CE-83F2-61A0-EEE4353058FC|4|2
02/18/20|73CA30FB-ACE7-C92F-FFCA-6052F66D53D9|3517|139A4CA3-8CDE-9B92-8118-B8E206466ECB|5|3
02/10/20|E59E84AB-9443-7555-49E0-4A6E42178736|2700|A89347EF-37E5-C998-F117-6110047596D9|3|10
02/05/20|2D2302AD-337B-80F0-D235-8F4B08A5B88A|1746|27B3706E-2F3C-DA55-05EB-6342D259CA48|2|7
02/21/20|467C3776-A1AB-59E6-EE31-C28473F5E39E|2263|81EB183C-E0C5-993F-C9D7-712098F04841|4|7
02/20/20|D95C21FF-CDE0-7A3D-E483-CCAE3C157EA4|3432|40D387C2-D16D-0A33-7A10-2F72F329268C|2|4
02/05/20|60A5C060-E618-D50B-E9F7-797476F25F95|3867|1D08F9EF-2420-548F-6C93-A79B5114D32F|5|2
02/12/20|86E05F8D-0773-7C99-E759-75540E9BBD5C|1399|08E5E5A9-DCFD-E842-0E35-F3FC9981C44B|6|9
